question	answer	card_export_column__field_a	card_export_column__field_b	card_export_column__field_c	tags	c_Added	c_LatestReview	c_Due	c_Interval_in_Days	c_Ease	c_Reviews	c_Lapses	c_CardType	c_NoteType	c_Deck	c_NoteID	c_CardID	allrevs
Sort Field	Answer
顔を貸す	"顔[かお]を 貸[か]す	to join, to come along"
顔を出す	"顔[かお]を 出[だ]す	to make an appearance"
頭が上がらない	"頭[あたま]が 上[あ]がらない	to be no match for"
頭が痛い	"頭[あたま]が 痛[いた]い	gives someone a headache"
頭が固い	"頭[あたま]が 固[かた]い	obstinate, stubborn"
頭を下げる	"頭[あたま]を 下[さ]げる	to bow one's head"
目がない	"目[め]がない	having a weakness for"
目に浮かぶ	"目[め]に 浮[う]かぶ	to imagine, to picture in one's mind"
目に付く	"目[め]に 付[つ]く	to be conspicuous"
目を付ける	"目[め]を 付[つ]ける	to fix one's attention on"
目を通す	"目[め]を 通[とお]す	to look over"
口がうまい	"口[くち]がうまい	smooth talker"
口が重い	"口[くち]が 重[おも]い	taciturn"
口が堅い	"口[くち]が 堅[かた]い	tight-lipped"
口が軽い	"口[くち]が 軽[かる]い	to be a blabbermouth"
口が滑る	"口[くち]が 滑[すべ]る	to make a slip of the tongue"
口に合う	"口[くち]に 合[あ]う	to suit someone's taste"
口にする	"口[くち]にする	to talk"
口に出す	"口[くち]に 出[だ]す	to say"
口を出す	"口[くち]を 出[だ]す	to have one's say (in an unconnected matter), to interfere"
耳が痛い	"耳[みみ]が 痛[いた]い	painful to hear"
耳が早い	"耳[みみ]が 早[はや]い	to be the first to know something"
耳にする	"耳[みみ]にする	to hear"
耳を貸す	"耳[みみ]を 貸[か]す	to listen to"
鼻が高い	"鼻[はな]が 高[たか]い	proud"
鼻で笑う	"鼻[はな]で 笑[わら]う	to laugh scornfully"
手が掛かる	"手[て]が 掛[か]かる	difficult"
手が空く	"手[て]が 空[あ]く	to be free"
手が足りない	"手[て]が 足[た]りない	to be short-handed [undermanned]"
手が出ない	"手[て]が 出[で]ない	to be out of one's reach"
手が離せない	"手[て]が 離[はな]せない	to be in the middle of something"
手につかない	"手[て]につかない	can't focus [concentrate] on"
手を貸す	"手[て]を 貸[か]す	to lend a hand"
手を借りる	"手[て]を 借[か]りる	to accept help"
手を組む	"手[て]を 組[く]む	to join hands [forces]"
手を出す	"手[て]を 出[だ]す	to have a finger in, to start a fight"
手をつける	"手[て]をつける	to set one's hand to, to start work on"
腕がいい	"腕[うで]がいい	to be skilled"
腕を上げる	"腕[うで]を 上[あ]げる	to improve one's skill"
腕が上がる	"腕[うで]が 上[あ]がる	to become more skilful"
肩を落とす	"肩[かた]を 落[お]とす	to be disappointed, to be let down"
肩を貸す	"肩[かた]を 貸[か]す	to lend somebody one's shoulder (to lean on)"
腹を立てる	"腹[はら]を 立[た]てる	to get angry"
腹が決まる	"腹[はら]が 決[き]まる	to make up one's mind"
腹を決める	"腹[はら]を 決[き]める	to make up one's mind"
胸が一杯になる	"胸[むね]が 一[いっ] 杯[はい]になる	to be overwhelmed with emotion"
胸に納める	"胸[むね]に 納[おさ]める	to keep to oneself (a secret, etc.)"
胸を打つ	"胸[むね]を 打[う]つ	to be moving"
胸を張る	"胸[むね]を 張[は]る	to be proud"
足を運ぶ	"足[あし]を 運[はこ]ぶ	to pay a visit"
足を引っ張る	"足[あし]を 引[ひ]っ 張[ぱ]る	to hold back, to cause trouble"
足を延ばす	"足[あし]を 延[の]ばす	to extend one's visit"
身が入る	"身[み]が 入[はい]る	to concentrate on"
身につける	"身[み]につける	to learn, to cultivate"
気が合う	"気[き]が 合[あ]う	to get along with"
気が多い	"気[き]が 多[おお]い	to be open to many things"
気が重い	"気[き]が 重[おも]い	to feel depressed"
気が利く	"気[き]が 利[き]く	smart"
気が進まない	"気[き]が 進[すす]まない	to be not in the mood for"
気が済む	"気[き]が 済[す]む	to be satisfied, to feel fine"
気が小さい	"気[き]が 小[ちい]さい	timid"
気が散る	"気[き]が 散[ち]る	to get distracted"
気が早い	"気[き]が 早[はや]い	hasty"
気が短い	"気[き]が 短[みじか]い	short-tempered"
気が向く	"気[き]が 向[む]く	to feel like"
気に掛かる	"気[き]に 掛[か]かる	to be concerned about"
気に食わない	"気[き]に 食[く]わない	to dislike"
気にする	"気[き]にする	to be concerned about"
気に入る	"気[き]に 入[い]る	to like"
気を落とす	"気[き]を 落[お]とす	to be discouraged"
気を取られる	"気[き]を 取[と]られる	to be distracted"
気を遣う	"気[き]を 遣[つか]う	to take care of, to be considerate"
息が合う	"息[いき]が 合[あ]う	to do something together smoothly"
息が切れる	"息[いき]が 切[き]れる	to be short of breath"
息が長い	"息[いき]が 長[なが]い	long-standing"
心が広い	"心[こころ]が 広[ひろ]い	to be big-hearted"
心が狭い	"心[こころ]が 狭[せま]い	to be narrow-minded"
心を込める	"心[こころ]を 込[こ]める	to do whole-heartedly"
心を痛める	"心[こころ]を 痛[いた]める	to be pained"
名が売れる	"名[な]が 売[う]れる	to be famous"
力を入れる	"力[ちから]を 入[い]れる	to put effort into"
虫の居所が悪い	"虫[むし]の 居[い] 所[どころ]が 悪[わる]い	to be in a bad mood"
骨が折れる	"骨[ほね]が 折[お]れる	to require a lot of effort"
首にする	"首[くび]にする	to fire from a job"
首になる	"首[くび]になる	to be fired"
～かける	"～かける	to start -ing"
話しかける	"話[はな]しかける	to talk"
笑いかける	"笑[わら]いかける	to smile, to grin"
問いかける	"問[と]いかける	to inquire"
訴えかける	"訴[うった]えかける	to appeal"
ほほえみかける	"ほほえみかける	to smile (at someone)"
～合う	"～ 合[あ]う	～ with [to, at] each other"
話し合う	"話[はな]し 合[あ]う	to discuss"
殺し合う	"殺[ころ]し 合[あ]う	to kill each other"
見つめ合う	"見[み]つめ 合[あ]う	to look at each other"
助け合う	"助[たす]け 合[あ]う	to help each other"
言い合う	"言[い]い 合[あ]う	to argue, to have an exchange"
ほほえみ合う	"ほほえみ 合[あ]う	to exchange smiles (with another person)"
～直す	"～ 直[なお]す	re-, ～again better"
考え直す	"考[かんが]え 直[なお]す	to rethink, to reconsider"
立て直す	"立[た]て 直[なお]す	rebuild"
読み直す	"読[よ]み 直[なお]す	to reread"
温め直す	"温[あたた]め 直[なお]す	to reheat"
書き直す	"書[か]き 直[なお]す	to rewrite"
見つめ直す	"見[み]つめ 直[なお]す	to reconsider"
書き上がる	"書[か]き 上[あ]がる	to finish writing"
編み上がる	"編[あ]み 上[あ]がる	to knit completely"
焼き上がる	"焼[や]き 上[あ]がる	to be baked"
炊き上がる	"炊[た]き 上[あ]がる	to be cooked"
ゆで上がる	"ゆで 上[あ]がる	to be completely boiled"
～出す	"～ 出[だ]す	～ out"
呼び出す	"呼[よ]び 出[だ]す	to call, to page"
連れ出す	"連[つ]れ 出[だ]す	to take out"
貸し出す	"貸[か]し 出[だ]す	to lend"
持ち出す	"持[も]ち 出[だ]す	to take out"
抜き出す	"抜[ぬ]き 出[だ]す	to pull out"
逃げ出す	"逃[に]げ 出[だ]す	to run away"
歩き出す	"歩[ある]き 出[だ]す	to begin to walk"
泣き出す	"泣[な]き 出[だ]す	to start crying"
怒り出す	"怒[おこ]り 出[だ]す	to lose one's temper"
歌い出す	"歌[うた]い 出[だ]す	to begin to sing"
言い出す	"言[い]い 出[だ]す	to bring up a subject"
話し出す	"話[はな]し 出[だ]す	to begin talking"
痛み出す	"痛[いた]み 出[だ]す	to start to hurt"
～回る	"～ 回[まわ]る	～ around"
歩き回る	"歩[ある]き 回[まわ]る	to walk around, to roam around"
見回る	"見[み] 回[まわ]る	to go [look] around"
走り回る	"走[はし]り 回[まわ]る	to run around"
探し回る	"探[さが]し 回[まわ]る	to look around"
遊び回る	"遊[あそ]び 回[まわ]る	to play around"
乗り込む	"乗[の]り 込[こ]む	to board"
混ぜ込む	"混[ま]ぜ 込[こ]む	to mix (in cooking)"
持ち込む	"持[も]ち 込[こ]む	to bring [carry] in"
染み込む	"染[し]み 込[こ]む	to permeate, to soak into"
駆け込む	"駆[か]け 込[こ]む	to rush into"
詰め込む	"詰[つ]め 込[こ]む	to cram into"
信じ込む	"信[しん]じ 込[こ]む	to firmly believe"
思い込む	"思[おも]い 込[こ]む	to be under the impression"
黙り込む	"黙[だま]り 込[こ]む	to fall silent"
逃げ回る	"逃[に]げ 回[まわ]る	to squirm one's way out of, to run this way and that"
飛び回る	"飛[と]び 回[まわ]る	to fly around"
眠り込む	"眠[ねむ]り 込[こ]む	to fall asleep"
話し込む	"話[はな]し 込[こ]む	to be deep in talk"
受け～	"受[う]け～	receive [accept, take] ～"
受け入れる	"受[う]け 入[い]れる	to accept"
受け取る	"受[う]け 取[と]る	to receive"
あて～	"あて～	apply ～ to, adapt to ～"
あてはめる	"あてはめる	to apply to"
組み合わせる	"組[く]み 合[あ]わせる	to combine"
追い～	"追[お]い～	catch ～"
追い越す	"追[お]い 越[こ]す	to overtake"
追い付く	"追[お]い 付[つ]く	to overtake"
追い出す	"追[お]い 出[だ]す	to chase away, to throw out"
振り～	"振[ふ]り～	turn ～, way of ～"
振り返る	"振[ふ]り 返[かえ]る	to look back"
振り向く	"振[ふ]り 向[む]く	to turn about"
差し出す	"差[さ]し 出[だ]す	to hold out"
差し引く	"差[さ]し 引[ひ]く	to deduct"
通り～	"通[とお]り～	pass ～"
通りかかる	"通[とお]りかかる	to happen to pass by"
通り過ぎる	"通[とお]り 過[す]ぎる	to pass over [by]"
乗り～	"乗[の]り～	ride [over] ～"
乗り遅れる	"乗[の]り 遅[おく]れる	to miss"
乗り越す	"乗[の]り 越[こ]す	to go beyond one's stop"
乗り越える	"乗[の]り 越[こ]える	to overcome"
見習う	"見[み] 習[なら]う	to emulate"
見つめる	"見[み]つめる	to look at"
見慣れる	"見[み] 慣[な]れる	to be familiar with"
引き取る	"引[ひ]き 取[と]る	to pick up"
引き止める	"引[ひ]き 止[と]める	to hold back"
引っ～	"引[ひ]っ～	(indicates actions involving getting trapped, being pulled, etc.)"
引っかける	"引[ひ]っかける	to catch"
引っかかる	"引[ひ]っかかる	to be stuck, to get caught"
引っかく	"引[ひ]っかく	to scratch"
引っ込む	"引[ひ]っ 込[こ]む	to withdraw"
引っ張る	"引[ひ]っ 張[ぱ]る	to lead"
打ち～	"打[う]ち～	(used to add emphasis)"
打ち合わせる	"打[う]ち 合[あ]わせる	to have a meeting"
すれ～	"すれ～	pass ～"
すれ違う	"すれ 違[ちが]う	to pass each other"
色遣い	"色[いろ] 遣[づか]い	colour scheme"
道沿い	"道[みち] 沿[ぞ]い	along the road"
海岸沿い	"海[かい] 岸[がん] 沿[ぞ]い	along the coast"
～扱い	"～ 扱[あつか]い	treated like a ～"
子ども扱い	"子[こ]ども 扱[あつか]い	treating like a child"
犯人扱い	"犯[はん] 人[にん] 扱[あつか]い	treated as a criminal"
～明け	"～ 明[あ]け	beginning of, after"
週明け	"週[しゅう] 明[あ]け	beginning of the week"
夜明け	"夜[よ] 明[あ]け	dawn"
休み明け	"休[やす]み 明[あ]け	just after a holiday break"
～済み	"～ 済[ず]み	finished ～, -ed"
使用済み	"使[し] 用[よう] 済[ず]み	used, spent"
登録済み	"登[とう] 録[ろく] 済[ず]み	registered"
解決済み	"解[かい] 決[けつ] 済[ず]み	resolved"
～連れ	"～ 連[づ]れ	accompanied by ～"
家族連れ	"家[か] 族[ぞく] 連[づ]れ	accompanied by family"
子供連れ	"子[こ] 供[ども] 連[づ]れ	accompanied by children"
三人連れ	"三[さん] 人[にん] 連[づ]れ	party of three"
～違い	"～ 違[ちが]い	different [wrong] ～"
色違い	"色[いろ] 違[ちが]い	different colours"
人違い	"人[ひと] 違[ちが]い	mistaking one person for another"
計算違い	"計[けい] 算[さん] 違[ちが]い	miscalculation"
焼き立て	"焼[や]き 立[た]て	freshly baked [roasted]"
とれたて	"とれたて	fresh"
～おき	"～おき	every ～"
二メートルおき	"二メートルおき	every two metres"
一日おき	"一[いち] 日[にち]おき	every other day"
一つおき	"一[ひと]つおき	every other"
～ぶり	"～ぶり	～ performance"
仕事ぶり	"仕[し] 事[ごと]ぶり	job performance, way of working"
話しぶり	"話[はな]しぶり	one's way of talking"
暮らしぶり	"暮[く]らしぶり	way of life"
～つき	"～つき	look of ～"
目つき	"目[め]つき	look"
顔つき	"顔[かお]つき	looks, facial expression"
体つき	"体[からだ]つき	build"
非～	"非[ひ]～	in-, non-, un-"
非公式	"非[ひ] 公[こう] 式[しき]	informal"
非公開	"非[ひ] 公[こう] 開[かい]	not open to the public"
非課税	"非[ひ] 課[か] 税[ぜい]	tax [duty] free"
不気味	"不[ぶ] 気[き] 味[み]	eerie"
不作法	"不[ぶ] 作[さ] 法[ほう]	impolite, rude"
無～	"無[む]～	un-, in-"
無気力	"無[む] 気[き] 力[りょく]	lethargic"
無許可	"無[む] 許[きょ] 可[か]	unauthorised"
無反応	"無[む] 反[はん] 応[のう]	no response"
総～	"総[そう]～	total ～"
全～	"全[ぜん]～	whole ～"
全科目	"全[ぜん] 科[か] 目[もく]	all subjects"
各～	"各[かく]～	each ～"
各方面	"各[かく] 方[ほう] 面[めん]	various quarters [sides]"
各分野	"各[かく] 分[ぶん] 野[や]	each field [area]"
諸～	"諸[しょ]～	various ～"
諸事情	"諸[しょ] 事[じ] 情[じょう]	various circumstances"
現～	"現[げん]～	present ～"
現段階	"現[げん] 段[だん] 階[かい]	current stage"
現時点	"現[げん] 時[じ] 点[てん]	present moment"
今世紀	"今[こん] 世[せい] 紀[き]	this century"
今シーズン	"今[こん]シーズン	this season"
前～	"前[ぜん]～	former ～, ex-"
元～	"元[もと]～	former ～"
真～	"真[ま]～	brand [right, mid] ～"
真向い	"真[ま] 向[むか]い	right opposite"
正～	"正[せい]～	regular [exact] ～"
正比例	"正[せい] 比[ひ] 例[れい]	direct proportion"
逆～	"逆[ぎゃく]～	reverse [opposite, inverse] ～"
反～	"反[はん]～	anti-, inverse ～"
反時計回り	"反[はん] 時計[とけい] 回[まわ]り	anti-clockwise"
反社会的	"反[はん] 社[しゃ] 会[かい] 的[てき]	anti-social"
反比例	"反[はん] 比[ぴ] 例[れい]	inverse proportion"
別～	"別[べつ]～	another ～"
異～	"異[い]～	different ～"
異民族	"異[い] 民[みん] 族[ぞく]	different race"
異業種	"異[い] 業[ぎょう] 種[しゅ]	different industries"
小～	"小[こ]～	small ～"
高学歴	"高[こう] 学[がく] 歴[れき]	higher education"
低～	"低[てい]～	low ～"
低血圧	"低[てい] 血[けつ] 圧[あつ]	low blood pressure"
低カロリー	"低[てい]カロリー	low calorie"
長～、長～	"長[ちょう]～、 長[なが]～	long ～"
短～	"短[たん]～	short ～"
多～	"多[た]～	multi-, many ～"
多方面	"多[た] 方[ほう] 面[めん]	many-sided, versatile"
多量	"多[た] 量[りょう]	large quantity"
多国籍	"多[た] 国[こく] 籍[せき]	multinational"
多用途	"多[た] 用[よう] 途[と]	multi-purpose"
少～	"少[しょう]～	small ～"
少量	"少[しょう] 量[りょう]	small amount"
重～	"重[じゅう]～	hard [heavy] ～"
重労働	"重[じゅう] 労[ろう] 働[どう]	hard labour"
重工業	"重[じゅう] 工[こう] 業[ぎょう]	heavy industry"
重金属	"重[じゅう] 金[きん] 属[ぞく]	heavy metal"
軽～	"軽[けい]～	light [minor] ～"
軽工業	"軽[けい] 工[こう] 業[ぎょう]	light industry"
軽金属	"軽[けい] 金[きん] 属[ぞく]	light metal"
軽犯罪	"軽[けい] 犯[はん] 罪[ざい]	minor offence"
悪～	"悪[あく]～	bad ～"
好～	"好[こう]～	good ～"
好印象	"好[こう] 印[いん] 象[しょう]	good impression"
好対照	"好[こう] 対[たい] 照[しょう]	good contrast"
新体制	"新[しん] 体[たい] 制[せい]	new system"
旧～	"旧[きゅう]～	old ～"
旧体制	"旧[きゅう] 体[たい] 制[せい]	old system"
旧市街	"旧[きゅう] 市[し] 街[がい]	old town"
旧姓	"旧[きゅう] 姓[せい]	maiden name"
急～	"急[きゅう]～	rapid [sudden, sharp] ～"
急展開	"急[きゅう] 展[てん] 開[かい]	rapid development"
急上昇	"急[きゅう] 上[じょう] 昇[しょう]	sudden rise"
急接近	"急[きゅう] 接[せっ] 近[きん]	rapid approach"
急ブレーキ	"急[きゅう]ブレーキ	sudden braking"
急カーブ	"急[きゅう]カーブ	sharp curve"
急テンポ	"急[きゅう]テンポ	quick tempo"
両～	"両[りょう]～	both ～"
両ひざ	"両[りょう]ひざ	both knees"
両わき	"両[りょう]わき	both sides"
片～	"片[かた]～	one (of two) ～"
片ひざ	"片[かた]ひざ	one knee"
初公開	"初[はつ] 公[こう] 開[かい]	first public exhibition"
初舞台	"初[はつ] 舞[ぶ] 台[たい]	premiere"
主～	"主[しゅ]～	main [principal] ～"
主原料	"主[しゅ] 原[げん] 料[りょう]	main raw materials"
主成分	"主[しゅ] 成[せい] 分[ぶん]	principal component"
主産地	"主[しゅ] 産[さん] 地[ち]	main production area"
副～	"副[ふく]～	vice ～, side ～"
副作用	"副[ふく] 作[さ] 用[よう]	side effect"
副都心	"副[ふく] 都[と] 心[しん]	sub-centre of a city"
同～	"同[どう]～	same ～"
同程度	"同[どう] 程[てい] 度[ど]	same level"
同世代	"同[どう] 世[せ] 代[だい]	same generation"
同業者	"同[どう] 業[ぎょう] 者[しゃ]	person in the same trade"
最～	"最[さい]～	most ～"
最前列	"最[さい] 前[ぜん] 列[れつ]	front row"
最優先	"最[さい] 優[ゆう] 先[せん]	highest priority"
最有力	"最[さい] 有[ゆう] 力[りょく]	most dominant"
超～	"超[ちょう]～	super ～, ultra-"
超一流	"超[ちょう] 一[いち] 流[りゅう]	top-notch"
超小型	"超[ちょう] 小[こ] 型[がた]	ultra-small"
超大型	"超[ちょう] 大[おお] 型[がた]	extra large"
超高層ビル	"超[ちょう] 高[こう] 層[そう]ビル	skyscraper"
超大作	"超[ちょう] 大[たい] 作[さく]	blockbuster"
名演技	"名[めい] 演[えん] 技[ぎ]	fine performance"
名セリフ	"名[めい]セリフ	famous line"
半～	"半[はん]～	half [short]-"
半世紀	"半[はん] 世[せい] 紀[き]	half a century"
半そで	"半[はん]そで	short sleeve"
半透明	"半[はん] 透[とう] 明[めい]	translucent"
半永久的	"半[はん] 永[えい] 久[きゅう] 的[てき]	semi-permanent"
生～	"生[なま]～	live ～"
生演奏	"生[なま] 演[えん] 奏[そう]	live performance"
生出演	"生[なま] 出[しゅつ] 演[えん]	live appearance"
編集者	"編[へん] 集[しゅう] 者[しゃ]	editor"
～家	"～ 家[か]	-er, -or, -ist (performer of an activity)"
建築家	"建[けん] 築[ちく] 家[か]	architect"
専門家	"専[せん] 門[もん] 家[か]	expert"
評論家	"評[ひょう] 論[ろん] 家[か]	critic"
建築士	"建[けん] 築[ちく] 士[し]	architect"
宇宙飛行士	"宇[う] 宙[ちゅう] 飛[ひ] 行[こう] 士[し]	astronaut"
消防士	"消[しょう] 防[ぼう] 士[し]	fireman"
～員	"～ 員[いん]	～ employee"
警備員	"警[けい] 備[び] 員[いん]	security guard"
～官	"～ 官[かん]	～ official"
裁判官	"裁[さい] 判[ばん] 官[かん]	judge"
外交官	"外[がい] 交[こう] 官[かん]	diplomat"
～師	"～ 師[し]	member (of a profession)"
手品師	"手[て] 品[じな] 師[し]	magician"
美容師	"美[び] 容[よう] 師[し]	beautician, hairdresser"
看護師	"看[かん] 護[ご] 師[し]	nurse"
～業	"～ 業[ぎょう]	～ industry"
建設業	"建[けん] 設[せつ] 業[ぎょう]	construction industry"
自営業	"自[じ] 営[えい] 業[ぎょう]	family-operated business, self-employment"
製造業	"製[せい] 造[ぞう] 業[ぎょう]	manufacturing industry"
宿泊料	"宿[しゅく] 泊[はく] 料[りょう]	room charge"
手数料	"手[て] 数[すう] 料[りょう]	service charge"
～代	"～ 代[だい]	～ fee [bill, fare]"
交際費	"交[こう] 際[さい] 費[ひ]	social expenses"
光熱費	"光[こう] 熱[ねつ] 費[ひ]	utility costs"
～金	"～ 金[きん]	～ fee"
寄付金	"寄[き] 付[ふ] 金[きん]	donation"
奨学金	"奨[しょう] 学[がく] 金[きん]	scholarship"
保証金	"保[ほ] 証[しょう] 金[きん]	deposit"
～地	"～ 地[ち]	～ site [place]"
～場	"～ 場[じょう]	～ place [area, field]"
海水浴場	"海[かい] 水[すい] 浴[よく] 場[じょう]	bathing area, beach"
競技場	"競[きょう] 技[ぎ] 場[じょう]	stadium"
裁判所	"裁[さい] 判[ばん] 所[しょ]	courthouse"
保健所	"保[ほ] 健[けん] 所[じょ]	healthcare centre"
撮影所	"撮[さつ] 影[えい] 所[じょ]	studio"
洗面所	"洗[せん] 面[めん] 所[じょ]	bathroom"
～署	"～ 署[しょ]	～ station"
消防署	"消[しょう] 防[ぼう] 署[しょ]	fire station"
税務署	"税[ぜい] 務[む] 署[しょ]	tax office"
～街	"～ 街[がい]	～ area [town]"
住宅街	"住[じゅう] 宅[たく] 街[がい]	residential area"
温泉街	"温[おん] 泉[せん] 街[がい]	spa town"
ビジネス街	"ビジネス 街[がい]	business district"
ショッピング街	"ショッピング 街[がい]	shopping street [area]"
商店街	"商[しょう] 店[てん] 街[がい]	shopping street [area]"
オフィス街	"オフィス 街[がい]	office street [area]"
官庁街	"官[かん] 庁[ちょう] 街[がい]	government office quarter"
～機	"～ 機[き]	～ machine"
～器	"～ 器[き]	～ instrument"
受話器	"受[じゅ] 話[わ] 器[き]	phone receiver"
注射器	"注[ちゅう] 射[しゃ] 器[き]	syringe"
洗面器	"洗[せん] 面[めん] 器[き]	washbasin"
湯沸かし器	"湯[ゆ] 沸[わ]かし 器[き]	water heater"
消火器	"消[しょう] 火[か] 器[き]	fire extinguisher"
充電器	"充[じゅう] 電[でん] 器[き]	charger"
～具	"～ 具[ぐ]	～ gear [implement]"
釣り具	"釣[つ]り 具[ぐ]	fishing gear"
洗面具	"洗[せん] 面[めん] 具[ぐ]	washstand"
筆記具	"筆[ひっ] 記[き] 具[ぐ]	writing instruments"
～計	"～ 計[けい]	～ metre [scale]"
血圧計	"血[けつ] 圧[あつ] 計[けい]	blood pressure gauge"
西洋風	"西[せい] 洋[よう] 風[ふう]	Western style"
～用	"～ 用[よう]	for ～"
医療用	"医[い] 療[りょう] 用[よう]	for medical use"
携帯用	"携[けい] 帯[たい] 用[よう]	for portable use"
英国式	"英[えい] 国[こく] 式[しき]	British style [system]"
組み立て式	"組[く]み 立[た]て 式[しき]	ready-to assemble, collapsible"
～製	"～ 製[せい]	made of [in] ～"
プラスチック製	"プラスチック 製[せい]	plastic"
金属製	"金[きん] 属[ぞく] 製[せい]	made of metal"
～心	"～ 心[しん]	～ spirit"
独立心	"独[どく] 立[りつ] 心[しん]	independent spirit"
好奇心	"好[こう] 奇[き] 心[しん]	curiosity"
～感	"～ 感[かん]	feeling [sense] of ～"
緊張感	"緊[きん] 張[ちょう] 感[かん]	tense atmosphere"
危機感	"危[き] 機[き] 感[かん]	sense of impending crisis"
～力	"～ 力[りょく]	～ power [force]"
生命力	"生[せい] 命[めい] 力[りょく]	vitality"
～制	"～ 制[せい]	～ system"
天皇制	"天[てん] 皇[のう] 制[せい]	emperor system of Japan"
～法	"～ 法[ほう]	～ method [law]"
予防法	"予[よ] 防[ぼう] 法[ほう]	how to prevent"
活用法	"活[かつ] 用[よう] 法[ほう]	usage"
～状	"～ 状[じょう]	～ card [letter]"
年賀状	"年[ねん] 賀[が] 状[じょう]	New Year's card"
挑戦状	"挑[ちょう] 戦[せん] 状[じょう]	written challenge"
～証	"～ 証[しょう]	～ membership card [licence]"
会員証	"会[かい] 員[いん] 証[しょう]	membership card"
学生証	"学[がく] 生[せい] 証[しょう]	student ID card"
免許証	"免[めん] 許[きょ] 証[しょう]	licence"
許可証	"許[きょ] 可[か] 証[しょう]	licence, permit"
身分証	"身[み] 分[ぶん] 証[しょう]	identification card"
登録証	"登[とう] 録[ろく] 証[しょう]	registration card"
～届	"～ 届[とどけ]	～ notification [registration]"
被害届	"被[ひ] 害[がい] 届[とどけ]	damage report"
出生届	"出[しゅっ] 生[しょう] 届[とどけ]	birth registration"
変更届	"変[へん] 更[こう] 届[とどけ]	notification of change"
退職届	"退[たい] 職[しょく] 届[とどけ]	resignation notice"
～帳	"～ 帳[ちょう]	-book"
アドレス帳	"アドレス 帳[ちょう]	address book"
小遣い帳	"小[こ] 遣[づか]い 帳[ちょう]	pocket money spending book"
～版	"～ 版[ばん]	～ edition [version]"
限定版	"限[げん] 定[てい] 版[ばん]	limited edition"
改訂版	"改[かい] 訂[てい] 版[ばん]	revised edition"
～別	"～ 別[べつ]	by ～"
産業別	"産[さん] 業[ぎょう] 別[べつ]	by industry"
年代別	"年[ねん] 代[だい] 別[べつ]	by age"
～差	"～ 差[さ]	difference between [in]"
降水量	"降[こう] 水[すい] 量[りょう]	amount of rainfall"
収穫量	"収[しゅう] 穫[かく] 量[りょう]	crop yield"
～率	"～ 率[りつ]	～ rate"
失業率	"失[しつ] 業[ぎょう] 率[りつ]	unemployment rate"
普及率	"普[ふ] 及[きゅう] 率[りつ]	diffusion rate"
進学率	"進[しん] 学[がく] 率[りつ]	ratio of students going on to a higher stage of education"
競争率	"競[きょう] 争[そう] 率[りつ]	competition rate"
信用度	"信[しん] 用[よう] 度[ど]	credit worthiness"
優先度	"優[ゆう] 先[せん] 度[ど]	priority"
具体的	"具[ぐ] 体[たい] 的[てき]	concrete"
表面化	"表[ひょう] 面[めん] 化[か]	surfacing"
実用化	"実[じつ] 用[よう] 化[か]	practical application"
高齢化	"高[こう] 齢[れい] 化[か]	ageing (of the population)"
具体性	"具[ぐ] 体[たい] 性[せい]	concreteness"
～しむ	"～しむ	(turns adjectives into verbs)"
～む	"～む	(turns adjectives into verbs expressing feelings, emotions, etc.)"
悲しむ	"悲[かな]しむ	to feel sad, to feel sorry for"
苦しむ	"苦[くる]しむ	to suffer"
親しむ	"親[した]しむ	to be friendly"
怪しむ	"怪[あや]しむ	to doubt, to suspect"
痛む	"痛[いた]む	to ache"
涼む	"涼[すず]む	to cool down"
～まる	"～まる	(turns adjectives into intransitive verbs expressing change)"
温まる	"温[あたた]まる	to warm up (vi.)"
温める	"温[あたた]める	to heat [warm] up (vt.)"
暖まる	"暖[あたた]まる	to warm up (vi.)"
暖める	"暖[あたた]める	to heat [warm up] (vt.)"
早まる	"早[はや]まる	to move forward, to hasten (vi.)"
早める	"早[はや]める	to move forward (vt.)"
速まる	"速[はや]まる	to quicken (vi.)"
速める	"速[はや]める	to quicken (vt.)"
強まる	"強[つよ]まる	to strengthen, to intensify (vi.)"
強める	"強[つよ]める	to strengthen, to increase (vt.)"
弱まる	"弱[よわ]まる	to weaken (vi.)"
弱める	"弱[よわ]める	to weaken (vt.)"
薄まる	"薄[うす]まる	to become diluted (vi.)"
薄める	"薄[うす]める	to dilute (vt.)"
固まる	"固[かた]まる	to harden, to solidify (vi.)"
固める	"固[かた]める	to harden, to stiffen (vt.)"
丸まる	"丸[まる]まる	to curl up (vi.)"
丸める	"丸[まる]める	to roll up, to round (vt.)"
静まる	"静[しず]まる	to subside (vi.)"
静める	"静[しず]める	to calm (vt.)"
深まる	"深[ふか]まる	to deepen (vi.)"
深める	"深[ふか]める	to deepen (vt.)"
高まる	"高[たか]まる	to increase, to heighten (vi.)"
高める	"高[たか]める	to increase (vt.)"
広がる	"広[ひろ]がる	to unfold"
広げる	"広[ひろ]げる	to spread out"
～さ	"～さ	(used to turn adjectives into nouns)"
寂しさ	"寂[さび]しさ	sadness, loneliness"
ありがたさ	"ありがたさ	blessing"
正確さ	"正[せい] 確[かく]さ	accuracy"
～み	"～み	(turns a limited number of adjectives into nouns)"
楽しみ	"楽[たの]しみ	pleasure"
悲しみ	"悲[かな]しみ	sadness"
苦しみ	"苦[くる]しみ	suffering"
面白み	"面[おも] 白[しろ]み	fun"
